Source,Target,Weight
Firewind,Arch_Enemy,0.0024
Firewind,Sepultura,0.011
Firewind,Amorphis,0.0428
Firewind,In_Extremo,0.0002
Firewind,Running_Wild,0.0004
Firewind,Belphegor,0.029
Firewind,Deserted_Fear,0.0034
Firewind,Epica,0.0074
Firewind,Dirkschneider,0.0002
Firewind,Knorkator,0.0014
Firewind,Watain,0.0004
Firewind,Nightwish,0.0114
Arch_Enemy,Firewind,0.0024
Arch_Enemy,Doro,0.0006
Arch_Enemy,Sepultura,0.0216
Arch_Enemy,Amorphis,0.0146
Arch_Enemy,Belphegor,0.0224
Arch_Enemy,Deserted_Fear,0.0002
Arch_Enemy,Epica,0.1246
Arch_Enemy,Watain,0.0006
Arch_Enemy,Nightwish,0.036
Doro,Arch_Enemy,0.0006
Doro,Sepultura,0.0002
Doro,Running_Wild,0.0004
Doro,Nightwish,0.0002
Sepultura,Firewind,0.011
Sepultura,Arch_Enemy,0.0216
Sepultura,Doro,0.0002
Sepultura,Amorphis,0.0324
Sepultura,In_Extremo,0.0002
Sepultura,Belphegor,0.045
Sepultura,Deserted_Fear,0.001
Sepultura,Epica,0.0708
Sepultura,Knorkator,0.0012
Sepultura,Watain,0.0004
Sepultura,Nightwish,0.03
Amorphis,Firewind,0.0428
Amorphis,Arch_Enemy,0.0146
Amorphis,Sepultura,0.0324
Amorphis,In_Extremo,0.0016
Amorphis,Running_Wild,0.0002
Amorphis,Belphegor,0.177
Amorphis,Deserted_Fear,0.0034
Amorphis,Epica,0.035
Amorphis,Knorkator,0.0026
Amorphis,Watain,0.002
Amorphis,Nightwish,0.0576
In_Extremo,Firewind,0.003105590062111801
In_Extremo,Sepultura,0.003105590062111801
In_Extremo,Amorphis,0.024844720496894408
In_Extremo,Belphegor,0.003105590062111801
In_Extremo,Epica,0.006211180124223602
In_Extremo,Knorkator,0.034161490683229816
In_Extremo,Nightwish,0.003105590062111801
Running_Wild,Firewind,0.0004
Running_Wild,Doro,0.0004
Running_Wild,Amorphis,0.0002
Running_Wild,Belphegor,0.0002
Running_Wild,Nightwish,0.0002
Belphegor,Firewind,0.029
Belphegor,Arch_Enemy,0.0224
Belphegor,Sepultura,0.045
Belphegor,Amorphis,0.177
Belphegor,In_Extremo,0.0002
Belphegor,Running_Wild,0.0002
Belphegor,Deserted_Fear,0.0034
Belphegor,Epica,0.0366
Belphegor,Knorkator,0.0014
Belphegor,Watain,0.0058
Belphegor,Nightwish,0.0416
Deserted_Fear,Firewind,0.09497206703910614
Deserted_Fear,Arch_Enemy,0.00558659217877095
Deserted_Fear,Sepultura,0.027932960893854747
Deserted_Fear,Amorphis,0.09497206703910614
Deserted_Fear,Belphegor,0.09497206703910614
Deserted_Fear,Knorkator,0.0335195530726257
Epica,Firewind,0.0074
Epica,Arch_Enemy,0.1246
Epica,Sepultura,0.0708
Epica,Amorphis,0.035
Epica,In_Extremo,0.0004
Epica,Belphegor,0.0366
Epica,Watain,0.0006
Epica,Nightwish,0.2498
Dirkschneider,Firewind,0.0019047619047619048
Knorkator,Firewind,0.006427915518824609
Knorkator,Sepultura,0.005509641873278237
Knorkator,Amorphis,0.011937557392102846
Knorkator,In_Extremo,0.010101010101010102
Knorkator,Belphegor,0.006427915518824609
Knorkator,Deserted_Fear,0.005509641873278237
Knorkator,Nightwish,0.0027548209366391185
Watain,Firewind,0.015625
Watain,Arch_Enemy,0.0234375
Watain,Sepultura,0.015625
Watain,Amorphis,0.078125
Watain,Belphegor,0.2265625
Watain,Epica,0.0234375
Watain,Nightwish,0.046875
Nightwish,Firewind,0.0114
Nightwish,Arch_Enemy,0.036
Nightwish,Doro,0.0002
Nightwish,Sepultura,0.03
Nightwish,Amorphis,0.0576
Nightwish,In_Extremo,0.0002
Nightwish,Running_Wild,0.0002
Nightwish,Belphegor,0.0416
Nightwish,Epica,0.2498
Nightwish,Knorkator,0.0006
Nightwish,Watain,0.0012
